longitude,latitude,station_name,climate_id,date_time,temperature_c,dew_point_temp_c,relative_humidity,wind_speed_kmh,visibility_km,station_pressure_kpa,weather
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T09:00:00.000000,-4.7,-6.0,91.0,4.0,8.0,102.68,Fog
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T10:00:00.000000,-2.3,-4.2,87.0,4.0,6.4,102.64,Fog
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T11:00:00.000000,-0.7,-3.1,84.0,9.0,9.7,102.55,Haze
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T12:00:00.000000,-0.4,-2.9,83.0,9.0,9.7,102.46,Haze
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T13:00:00.000000,0.1,-2.5,83.0,9.0,12.9,102.36,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T14:00:00.000000,1.1,-2.1,79.0,11.0,19.3,102.28,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T15:00:00.000000,2.1,-1.9,75.0,7.0,19.3,102.25,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T16:00:00.000000,1.3,-2.1,78.0,9.0,19.3,102.21,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T17:00:00.000000,1.4,-1.8,79.0,19.0,25.0,102.1,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T18:00:00.000000,1.1,-2.0,80.0,19.0,25.0,102.01,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T19:00:00.000000,1.7,-2.5,74.0,15.0,25.0,101.99,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T20:00:00.000000,0.4,-2.5,81.0,11.0,25.0,101.98,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T21:00:00.000000,0.6,-2.3,81.0,15.0,25.0,101.9,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T22:00:00.000000,0.2,-2.5,82.0,15.0,25.0,101.84,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13T23:00:00.000000,0.7,-2.3,80.0,17.0,25.0,101.77,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T00:00:00.000000,0.8,-2.6,78.0,15.0,25.0,101.71,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T01:00:00.000000,0.0,-3.0,80.0,17.0,25.0,101.62,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T02:00:00.000000,-0.6,-3.2,83.0,15.0,25.0,101.59,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T03:00:00.000000,-0.8,-3.4,83.0,15.0,25.0,101.51,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T04:00:00.000000,-0.2,-3.5,78.0,20.0,25.0,101.44,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T05:00:00.000000,0.3,-3.3,77.0,11.0,25.0,101.4,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T06:00:00.000000,0.5,-3.5,75.0,15.0,25.0,101.36,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T07:00:00.000000,2.0,-3.6,66.0,20.0,48.3,101.3,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T08:00:00.000000,1.5,-3.5,69.0,13.0,48.3,101.32,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T09:00:00.000000,2.3,-3.1,67.0,26.0,48.3,101.32,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T10:00:00.000000,2.8,-2.4,69.0,22.0,24.1,101.34,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T11:00:00.000000,2.6,-2.0,72.0,22.0,24.1,101.35,Rain Showers
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T12:00:00.000000,2.8,-1.5,73.0,17.0,24.1,101.33,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T13:00:00.000000,3.3,-1.2,72.0,22.0,24.1,101.33,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T14:00:00.000000,3.2,-1.1,73.0,19.0,24.1,101.38,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T15:00:00.000000,3.0,-1.0,75.0,15.0,24.1,101.44,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T16:00:00.000000,2.8,-1.0,76.0,17.0,24.1,101.53,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T17:00:00.000000,2.5,-0.6,80.0,13.0,25.0,101.61,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T18:00:00.000000,2.3,-1.3,77.0,17.0,25.0,101.7,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T19:00:00.000000,1.8,-3.6,67.0,19.0,25.0,101.76,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T20:00:00.000000,0.8,-4.7,67.0,15.0,25.0,101.85,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T21:00:00.000000,-1.5,-6.4,69.0,22.0,25.0,101.96,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T22:00:00.000000,-2.9,-7.4,71.0,20.0,25.0,102.06,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14T23:00:00.000000,-4.3,-8.6,72.0,22.0,25.0,102.13,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T00:00:00.000000,-5.3,-10.5,67.0,20.0,25.0,102.18,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T01:00:00.000000,-6.5,-11.4,68.0,17.0,25.0,102.27,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T02:00:00.000000,-7.1,-11.8,69.0,19.0,25.0,102.36,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T03:00:00.000000,-8.0,-13.2,66.0,17.0,25.0,102.41,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T04:00:00.000000,-8.5,-13.8,66.0,15.0,25.0,102.42,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T05:00:00.000000,-9.3,-14.2,67.0,20.0,25.0,102.47,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T06:00:00.000000,-9.9,-14.5,69.0,17.0,25.0,102.58,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T07:00:00.000000,-10.2,-15.1,67.0,19.0,48.3,102.63,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T08:00:00.000000,-10.7,-15.6,67.0,13.0,48.3,102.69,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T09:00:00.000000,-10.4,-15.9,64.0,19.0,48.3,102.74,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T10:00:00.000000,-9.9,-15.2,65.0,13.0,48.3,102.78,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T11:00:00.000000,-9.3,-14.9,64.0,19.0,48.3,102.74,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T12:00:00.000000,-9.1,-15.1,62.0,19.0,48.3,102.71,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T13:00:00.000000,-8.4,-14.7,60.0,19.0,48.3,102.64,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T14:00:00.000000,-8.0,-14.2,61.0,13.0,48.3,102.59,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T15:00:00.000000,-7.8,-13.7,63.0,15.0,48.3,102.55,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T16:00:00.000000,-8.5,-14.8,60.0,20.0,48.3,102.54,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T17:00:00.000000,-8.7,-15.3,59.0,15.0,25.0,102.53,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T18:00:00.000000,-9.1,-15.1,62.0,17.0,25.0,102.54,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T19:00:00.000000,-9.1,-14.7,64.0,20.0,25.0,102.58,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T20:00:00.000000,-8.7,-15.1,60.0,20.0,25.0,102.5,Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T21:00:00.000000,-9.0,-15.5,59.0,24.0,25.0,102.46,Mainly Clear
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T22:00:00.000000,-9.5,-15.0,64.0,19.0,25.0,102.47,Mostly Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15T23:00:00.000000,-9.9,-15.0,66.0,26.0,25.0,102.38,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T00:00:00.000000,-10.0,-14.9,67.0,24.0,25.0,102.31,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T01:00:00.000000,-10.1,-14.8,68.0,24.0,25.0,102.27,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T02:00:00.000000,-10.1,-14.6,70.0,28.0,25.0,102.17,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T03:00:00.000000,-10.1,-14.5,70.0,28.0,25.0,102.15,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T04:00:00.000000,-10.1,-14.5,70.0,24.0,25.0,102.08,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T05:00:00.000000,-10.0,-14.4,70.0,22.0,25.0,102.0,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T06:00:00.000000,-9.9,-14.6,68.0,35.0,25.0,101.93,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T07:00:00.000000,-9.8,-14.9,66.0,32.0,25.0,101.89,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T08:00:00.000000,-9.5,-14.8,65.0,32.0,48.3,101.85,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T09:00:00.000000,-9.4,-14.7,65.0,33.0,19.3,101.82,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T10:00:00.000000,-7.7,-13.8,62.0,32.0,24.1,101.8,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T11:00:00.000000,-8.2,-13.9,63.0,35.0,24.1,101.71,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T12:00:00.000000,-8.5,-12.2,75.0,32.0,4.8,101.62,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T13:00:00.000000,-8.0,-11.2,78.0,26.0,12.9,101.54,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T14:00:00.000000,-7.7,-10.2,82.0,32.0,4.8,101.45,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T15:00:00.000000,-7.6,-9.4,87.0,32.0,3.2,101.38,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T16:00:00.000000,-7.0,-8.7,88.0,35.0,4.0,101.33,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T17:00:00.000000,-6.4,-8.0,88.0,30.0,4.8,101.28,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T18:00:00.000000,-5.9,-7.4,89.0,30.0,4.0,101.25,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T19:00:00.000000,-5.1,-6.6,89.0,22.0,16.1,101.2,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T20:00:00.000000,-4.7,-6.0,91.0,28.0,12.9,101.18,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T21:00:00.000000,-4.0,-5.4,90.0,24.0,16.1,101.17,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T22:00:00.000000,-3.6,-4.7,92.0,22.0,9.7,101.12,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16T23:00:00.000000,-3.1,-4.2,92.0,24.0,12.9,101.09,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T00:00:00.000000,-2.3,-3.3,93.0,24.0,12.9,101.02,Freezing Drizzle
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T01:00:00.000000,-2.3,-3.3,93.0,26.0,9.7,101.01,"Freezing Rain,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T02:00:00.000000,-2.2,-3.3,92.0,24.0,11.3,101.0,Freezing Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T03:00:00.000000,-2.6,-3.7,92.0,28.0,8.0,100.95,"Freezing Rain,Ice Pellets,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T04:00:00.000000,-3.0,-4.1,92.0,24.0,6.4,100.91,"Snow,Ice Pellets"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T05:00:00.000000,-3.0,-4.2,91.0,24.0,8.0,100.89,"Snow,Ice Pellets"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T06:00:00.000000,-2.1,-3.2,92.0,19.0,8.0,100.88,"Snow,Ice Pellets"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T07:00:00.000000,-0.3,-1.3,93.0,13.0,12.9,100.88,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T08:00:00.000000,0.3,-0.5,94.0,20.0,3.2,100.84,"Drizzle,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T09:00:00.000000,0.4,-0.7,92.0,20.0,4.0,100.79,"Drizzle,Ice Pellets,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T10:00:00.000000,0.5,-0.8,91.0,20.0,3.6,100.78,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T11:00:00.000000,0.4,-0.4,94.0,19.0,1.6,100.76,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T12:00:00.000000,0.4,-0.3,95.0,22.0,2.0,100.71,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T13:00:00.000000,0.6,-0.1,95.0,17.0,4.8,100.66,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T14:00:00.000000,0.8,0.1,95.0,19.0,4.0,100.65,"Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T15:00:00.000000,0.9,0.2,95.0,19.0,11.3,100.63,"Drizzle,Snow"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T16:00:00.000000,1.3,0.4,94.0,15.0,12.9,100.62,Drizzle
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T17:00:00.000000,1.9,0.7,92.0,17.0,16.1,100.57,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T18:00:00.000000,2.0,0.6,90.0,19.0,16.1,100.61,Drizzle
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T19:00:00.000000,2.1,0.4,88.0,15.0,16.1,100.63,Drizzle
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T20:00:00.000000,2.3,0.5,88.0,19.0,16.1,100.64,Drizzle
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T21:00:00.000000,1.7,0.3,90.0,20.0,16.1,100.58,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T22:00:00.000000,1.9,0.1,88.0,13.0,19.3,100.56,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17T23:00:00.000000,1.2,-0.1,91.0,20.0,16.1,100.5,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T00:00:00.000000,0.6,-0.5,92.0,19.0,16.1,100.44,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T01:00:00.000000,0.1,-0.9,93.0,24.0,19.3,100.37,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T02:00:00.000000,0.4,-0.9,91.0,24.0,19.3,100.32,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T03:00:00.000000,0.4,-0.9,91.0,24.0,16.1,100.24,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T04:00:00.000000,0.5,-0.8,91.0,24.0,11.3,100.15,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T05:00:00.000000,0.6,-0.6,92.0,24.0,9.7,100.12,"Rain,Ice Pellets"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T06:00:00.000000,0.5,-0.4,94.0,24.0,3.6,100.07,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T07:00:00.000000,0.5,-0.2,95.0,24.0,3.2,100.0,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T08:00:00.000000,0.7,0.0,95.0,24.0,2.8,99.92,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T09:00:00.000000,0.7,0.1,96.0,22.0,2.0,99.88,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T10:00:00.000000,0.6,0.0,96.0,24.0,1.2,99.86,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T11:00:00.000000,0.5,-0.2,95.0,22.0,1.2,99.76,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T12:00:00.000000,0.8,0.0,94.0,32.0,4.8,99.64,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T13:00:00.000000,1.0,0.0,93.0,26.0,4.0,99.56,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T14:00:00.000000,1.0,0.2,94.0,24.0,4.0,99.53,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T15:00:00.000000,1.1,0.2,94.0,22.0,4.8,99.51,Snow
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T16:00:00.000000,1.1,0.1,93.0,26.0,8.0,99.48,"Rain,Snow"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T17:00:00.000000,1.2,0.3,94.0,22.0,8.0,99.48,"Rain,Snow"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T18:00:00.000000,1.4,0.5,94.0,22.0,8.0,99.49,"Rain,Snow"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T19:00:00.000000,1.4,0.7,95.0,15.0,8.0,99.53,Rain
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T20:00:00.000000,1.3,0.7,96.0,15.0,6.4,99.54,Drizzle
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T21:00:00.000000,1.0,0.6,97.0,13.0,3.2,99.58,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T22:00:00.000000,0.8,0.4,97.0,15.0,3.2,99.6,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18T23:00:00.000000,0.8,0.5,98.0,11.0,3.2,99.64,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T00:00:00.000000,0.6,0.2,97.0,9.0,4.0,99.65,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T01:00:00.000000,0.5,0.1,97.0,7.0,6.4,99.71,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T02:00:00.000000,0.4,0.1,98.0,7.0,8.0,99.78,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T03:00:00.000000,0.4,0.0,97.0,9.0,4.8,99.82,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T04:00:00.000000,0.4,0.0,97.0,11.0,4.0,99.87,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T05:00:00.000000,0.3,-0.1,97.0,11.0,3.2,99.95,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T06:00:00.000000,0.4,-0.1,96.0,9.0,2.4,100.05,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T07:00:00.000000,0.4,0.0,97.0,11.0,3.2,100.15,"Drizzle,Snow,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T08:00:00.000000,0.5,0.1,97.0,11.0,2.4,100.24,"Drizzle,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T09:00:00.000000,0.6,0.2,97.0,13.0,2.4,100.33,"Drizzle,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T10:00:00.000000,0.6,0.2,97.0,15.0,2.4,100.42,"Drizzle,Fog"
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T11:00:00.000000,0.8,0.2,96.0,11.0,9.7,100.44,Fog
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T12:00:00.000000,0.8,0.0,94.0,17.0,19.3,100.53,Cloudy
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19T13:00:00.000000,1.0,-0.2,92.0,11.0,24.1,100.61,Cloudy
